ID,Name,StudyHours,Attendance,Marks,grade,result,performance
13,Student_13,8.5,55,,F,Fail,
23,Student_23,3.6,75,,F,Fail,
83,Student_83,4.0,84,,F,Fail,
101,Student_101,1.3,96,,F,Fail,
137,Student_137,5.7,60,,F,Fail,
141,Student_141,9.7,56,,F,Fail,
157,Student_157,7.0,54,,F,Fail,
175,Student_175,6.8,87,,F,Fail,
177,Student_177,7.2,96,,F,Fail,
198,Student_198,9.1,74,,F,Fail,
218,Student_218,7.7,99,,F,Fail,
235,Student_235,2.8,65,,F,Fail,
401,Student_401,1.9,52,,F,Fail,
421,Student_421,8.1,62,,F,Fail,
428,Student_428,9.0,95,,F,Fail,
452,Student_452,6.0,77,,F,Fail,
471,Student_471,1.1,51,,F,Fail,
523,Student_523,9.7,95,,F,Fail,
536,Student_536,9.5,86,,F,Fail,
568,Student_568,4.9,85,,F,Fail,
577,Student_577,2.3,100,,F,Fail,
612,Student_612,8.2,74,,F,Fail,
619,Student_619,8.3,89,,F,Fail,
624,Student_624,5.4,96,,F,Fail,
632,Student_632,9.1,78,,F,Fail,
633,Student_633,5.6,59,,F,Fail,
651,Student_651,1.8,86,,F,Fail,
659,Student_659,6.8,93,,F,Fail,
668,Student_668,2.4,78,,F,Fail,
674,Student_674,5.7,82,,F,Fail,
691,Student_691,3.9,92,,F,Fail,
698,Student_698,6.2,94,,F,Fail,
725,Student_725,6.2,96,,F,Fail,
729,Student_729,2.8,76,,F,Fail,
819,Student_819,1.5,83,,F,Fail,
828,Student_828,4.1,72,,F,Fail,
832,Student_832,5.1,93,,F,Fail,
850,Student_850,6.4,68,,F,Fail,
876,Student_876,2.4,80,,F,Fail,
889,Student_889,1.9,56,,F,Fail,
906,Student_906,9.0,91,,F,Fail,
911,Student_911,6.3,75,,F,Fail,
917,Student_917,3.7,68,,F,Fail,
923,Student_923,9.1,68,,F,Fail,
925,Student_925,4.8,59,,F,Fail,
929,Student_929,6.7,96,,F,Fail,
951,Student_951,6.4,51,,F,Fail,
972,Student_972,9.4,94,,F,Fail,
987,Student_987,7.2,62,,F,Fail,
